epoch	batch	loss	probs	lr
2	16	5.7404913902282715	0.010145602747797966	0.01
2	17	5.934401035308838	0.009152604267001152	0.01
2	18	5.480837345123291	0.011330319568514824	0.01
2	19	6.410861015319824	0.008234038949012756	0.01
2	20	5.530384540557861	0.010844418779015541	0.01
2	21	5.6141228675842285	0.010068049654364586	0.01
2	22	5.591143608093262	0.010205695405602455	0.01
2	23	5.700165748596191	0.009321245364844799	0.01
2	24	5.7025346755981445	0.009251993149518967	0.01
2	25	5.712215900421143	0.009184146299958229	0.01
2	26	5.6344218254089355	0.009768888354301453	0.01
2	27	5.92681360244751	0.008007948286831379	0.01
2	28	5.708497047424316	0.009204362519085407	0.01
2	29	5.665853977203369	0.009495437145233154	0.01
2	30	5.765841960906982	0.008821424096822739	0.01
2	31	5.579825401306152	0.010288364253938198	0.01
2	32	5.866288661956787	0.008175569586455822	0.01
2	33	5.635713577270508	0.009735717438161373	0.01
2	34	5.627549171447754	0.00980137288570404	0.01
2	35	5.620923042297363	0.00987977720797062	0.01
2	36	5.64064359664917	0.009666350670158863	0.01
2	37	5.724605083465576	0.009204650297760963	0.01
2	38	5.530090808868408	0.010771158151328564	0.01
2	39	5.812314033508301	0.008774521760642529	0.01
2	40	5.6595964431762695	0.009506519883871078	0.01
2	41	5.46468448638916	0.011480516754090786	0.01
2	42	5.551576137542725	0.010626059025526047	0.01
2	43	5.496099472045898	0.01118736993521452	0.01
2	44	5.749669075012207	0.009622965939342976	0.01
2	45	6.186197280883789	0.008033069781959057	0.01
2	46	5.691498279571533	0.009508322924375534	0.01
2	47	5.7253007888793945	0.009225389920175076	0.01
2	48	5.706357002258301	0.009287943132221699	0.01
2	49	5.609755992889404	0.0099974125623703	0.01
2	50	5.828302383422852	0.008320591412484646	0.01
2	51	5.709539413452148	0.009143166244029999	0.01
2	52	5.709187984466553	0.00917068775743246	0.01
2	53	5.65696907043457	0.009544441476464272	0.01
2	54	5.6457109451293945	0.009630678221583366	0.01
2	55	5.701035022735596	0.009141732938587666	0.01
2	56	5.653348922729492	0.00955398939549923	0.01
2	57	5.67653751373291	0.009323175065219402	0.01
2	58	5.634854793548584	0.009703382849693298	0.01
2	59	5.576055526733398	0.010268477723002434	0.01
2	60	5.7093634605407715	0.009041717275977135	0.01
2	61	5.681448936462402	0.009290804155170918	0.01
2	62	5.604903221130371	0.00998199637979269	0.01
2	63	5.590446949005127	0.010199174284934998	0.01
2	64	5.618023872375488	0.009870861656963825	0.01
2	65	5.505961894989014	0.011028589680790901	0.01
2	66	5.5995988845825195	0.010157158598303795	0.01
2	67	5.556302070617676	0.010515281930565834	0.01
2	68	5.80805778503418	0.00913214311003685	0.01
2	69	5.515341281890869	0.011050823144614697	0.01
2	70	6.1252360343933105	0.008232694119215012	0.01
2	71	5.795681953430176	0.014065688475966454	0.01
3	0	5.658822059631348	0.009630787186324596	0.01
3	1	5.595271587371826	0.010116907767951488	0.01
3	2	5.728079319000244	0.008974172174930573	0.01
3	3	5.714572429656982	0.009024051949381828	0.01
3	4	5.6948747634887695	0.00919776875525713	0.01
3	5	5.728930950164795	0.008901067078113556	0.01
3	6	5.747931957244873	0.00871382188051939	0.01
3	7	5.681102275848389	0.009309032931923866	0.01
3	8	5.783430099487305	0.008486518636345863	0.01
3	9	5.73037052154541	0.008869373239576817	0.01
3	10	5.7178874015808105	0.008977358229458332	0.01
3	11	5.734557628631592	0.008815212175250053	0.01
3	12	5.875848293304443	0.008182411082088947	0.01
3	13	5.669969081878662	0.009381728246808052	0.01
3	14	5.723484992980957	0.008921816013753414	0.01
3	15	5.607169151306152	0.00996506679803133	0.01
3	16	5.802473545074463	0.008415821939706802	0.01
3	17	5.742987155914307	0.008805766701698303	0.01
3	18	5.7250447273254395	0.008997990749776363	0.01
3	19	5.784396171569824	0.008622068911790848	0.01
3	20	5.708308219909668	0.009086305275559425	0.01
3	21	5.677581310272217	0.009325879625976086	0.01
3	22	5.675507068634033	0.009384321980178356	0.01
3	23	5.850690841674805	0.008230483159422874	0.01
3	24	5.90300989151001	0.008060246706008911	0.01
3	25	5.780186653137207	0.008849943988025188	0.01
3	26	5.696976184844971	0.009143817238509655	0.01
3	27	5.65627384185791	0.009496337734162807	0.01
3	28	5.680630207061768	0.009277043864130974	0.01
3	29	5.716635227203369	0.008981045335531235	0.01
3	30	5.675723075866699	0.009307347238063812	0.01
3	31	5.7246012687683105	0.008891765028238297	0.01
3	32	5.846844673156738	0.00848100520670414	0.01
3	33	5.658051013946533	0.00947143416851759	0.01
3	34	5.647091865539551	0.00957564078271389	0.01
3	35	5.666839122772217	0.009393294341862202	0.01
3	36	5.80953311920166	0.008515402674674988	0.01
3	37	5.652411460876465	0.009516282007098198	0.01
3	38	5.613478660583496	0.009890833869576454	0.01
3	39	5.668133735656738	0.00937693752348423	0.01
3	40	5.624450206756592	0.00979069247841835	0.01
3	41	5.854259967803955	0.00851408764719963	0.01
3	42	5.666713237762451	0.009449644945561886	0.01
3	43	5.703118324279785	0.009132172912359238	0.01
3	44	5.68351411819458	0.009281163103878498	0.01
3	45	5.772643566131592	0.00858291145414114	0.01
3	46	5.659364223480225	0.009465566836297512	0.01
3	47	5.628612995147705	0.009751562960445881	0.01
3	48	5.566732883453369	0.01038268767297268	0.01
3	49	5.768945217132568	0.008763710036873817	0.01
3	50	5.600539684295654	0.010032957419753075	0.01
3	51	5.675775527954102	0.009380372241139412	0.01
3	52	5.6598711013793945	0.009512572549283504	0.01
3	53	5.583440780639648	0.01021723821759224	0.01
3	54	5.672632217407227	0.009446857497096062	0.01
3	55	5.639458179473877	0.00979423988610506	0.01
3	56	5.628960132598877	0.009796901606023312	0.01
3	57	5.698040962219238	0.009357561357319355	0.01
3	58	6.193051338195801	0.008220723830163479	0.01
3	59	5.663809776306152	0.00951826199889183	0.01
3	60	5.687585830688477	0.009290291927754879	0.01
3	61	5.673060894012451	0.009383246302604675	0.01
3	62	5.722021579742432	0.009258306585252285	0.01
3	63	5.636898517608643	0.009687068872153759	0.01
3	64	5.656427383422852	0.009491205215454102	0.01
3	65	5.666506290435791	0.009422287344932556	0.01
3	66	5.646960258483887	0.009586099535226822	0.01
3	67	5.622457504272461	0.009815799072384834	0.01
3	68	5.616313457489014	0.00986962765455246	0.01
3	69	5.668729305267334	0.009514963254332542	0.01
3	70	5.650265216827393	0.009561179205775261	0.01
3	71	5.25526237487793	0.014305607415735722	0.01
4	0	5.565721035003662	0.010365784168243408	0.01
4	1	5.688723087310791	0.009280512109398842	0.01
4	2	5.6071248054504395	0.010065799579024315	0.01
4	3	6.461306571960449	0.008307632058858871	0.01
4	4	5.5609002113342285	0.010562184266746044	0.01
4	5	5.593253135681152	0.010293587110936642	0.01
4	6	5.673614025115967	0.009511713869869709	0.01
4	7	5.909374713897705	0.008498406037688255	0.01
4	8	5.541995525360107	0.010682436637580395	0.01
4	9	5.686060428619385	0.009366613812744617	0.01
4	10	5.544358253479004	0.010620656423270702	0.01
4	11	5.495985984802246	0.011118864640593529	0.01
4	12	5.617495536804199	0.009916601702570915	0.01
4	13	5.586073875427246	0.01020317804068327	0.01
4	14	6.117918968200684	0.008091315627098083	0.01
4	15	5.575684547424316	0.010327978990972042	0.01
4	16	5.542935848236084	0.010626358911395073	0.01
4	17	5.498319625854492	0.011102667078375816	0.01
4	18	5.457396507263184	0.011578181758522987	0.01
4	19	5.574631690979004	0.010297371074557304	0.01
4	20	5.617372989654541	0.009955738671123981	0.01
4	21	5.703974723815918	0.009284156374633312	0.01
4	22	5.48994779586792	0.01120749395340681	0.01
4	23	5.632395267486572	0.010152597911655903	0.01
4	24	5.678210735321045	0.009432404302060604	0.01
4	25	5.472118854522705	0.011393082328140736	0.01
4	26	5.831963062286377	0.008727993816137314	0.01
4	27	5.658493995666504	0.009752273559570312	0.01
4	28	5.484723091125488	0.01124610286206007	0.01
4	29	5.508231163024902	0.011017690412700176	0.01
4	30	5.694771766662598	0.009613811038434505	0.01
4	31	5.476536273956299	0.011343318969011307	0.01
4	32	5.48226261138916	0.011285587213933468	0.01
4	33	5.579671859741211	0.010306122712790966	0.01
4	34	5.44956111907959	0.01174387987703085	0.01
4	35	5.482324600219727	0.011343982070684433	0.01
4	36	5.6640191078186035	0.009949288330972195	0.01
4	37	5.649869441986084	0.0100271450355649	0.01
4	38	5.735270977020264	0.009565312415361404	0.01
4	39	5.578266620635986	0.010435743257403374	0.01
4	40	5.615990161895752	0.010174429975450039	0.01
4	41	5.483626365661621	0.011285683140158653	0.01
4	42	5.5648884773254395	0.010515511967241764	0.01
4	43	5.792649745941162	0.009247931651771069	0.01
4	44	5.385612964630127	0.01245509646832943	0.01
4	45	5.520916938781738	0.010932105593383312	0.01
4	46	5.4758620262146	0.011479495093226433	0.01
4	47	6.08123254776001	0.008773347362875938	0.01
4	48	5.50934362411499	0.011180837638676167	0.01
4	49	5.815148830413818	0.009180757217109203	0.01
4	50	5.640235424041748	0.010079160332679749	0.01
4	51	5.754312038421631	0.009183540940284729	0.01
4	52	5.494307994842529	0.011203829199075699	0.01
4	53	5.554562091827393	0.010574275627732277	0.01
4	54	5.529328346252441	0.01082997303456068	0.01
4	55	5.996557235717773	0.008652567863464355	0.01
4	56	5.643561363220215	0.009822790510952473	0.01
4	57	5.555975437164307	0.010546357370913029	0.01
4	58	5.497647762298584	0.011151190847158432	0.01
4	59	5.516244411468506	0.010931617580354214	0.01
4	60	5.463882923126221	0.0117017338052392	0.01
4	61	5.493978023529053	0.011187655851244926	0.01
4	62	5.992899417877197	0.008855240419507027	0.01
4	63	5.45014762878418	0.01193724013864994	0.01
4	64	5.430021286010742	0.01197541318833828	0.01
4	65	5.93050479888916	0.008710905909538269	0.01
4	66	6.132701396942139	0.00802616961300373	0.01
4	67	5.69292688369751	0.009685969911515713	0.01
4	68	5.488036632537842	0.01126500777900219	0.01
4	69	5.640801429748535	0.009934662841260433	0.01
4	70	5.619391441345215	0.010114585049450397	0.01
4	71	5.321065902709961	0.01366184651851654	0.01
5	0	5.614185810089111	0.0100183617323637	0.01
5	1	5.56879997253418	0.01045233104377985	0.01
5	2	5.655721187591553	0.009722302667796612	0.01
5	3	5.6459126472473145	0.00967802107334137	0.01
5	4	5.609035015106201	0.01004787813872099	0.01
5	5	5.575112342834473	0.010343494825065136	0.01
5	6	5.711131572723389	0.0092515479773283	0.01
5	7	5.559843063354492	0.010465367697179317	0.01
5	8	5.621426582336426	0.00986393541097641	0.01
5	9	5.536515712738037	0.010694021359086037	0.01
5	10	5.494041919708252	0.011138738133013248	0.01
5	11	5.552597522735596	0.010719908401370049	0.01
5	12	5.665475368499756	0.009658634662628174	0.01
5	13	5.499746322631836	0.011148637160658836	0.01
5	14	5.966105937957764	0.009313496761023998	0.01
5	15	5.750368118286133	0.009756326675415039	0.01
5	16	5.405592441558838	0.012213895097374916	0.01
5	17	5.458598613739014	0.011548435315489769	0.01
5	18	5.4557576179504395	0.011606360785663128	0.01
5	19	5.559533596038818	0.011030759662389755	0.01
5	20	5.468811988830566	0.011473143473267555	0.01
5	21	5.39570951461792	0.012296808883547783	0.01
5	22	5.441995143890381	0.011812714859843254	0.01
5	23	5.561812877655029	0.011096484027802944	0.01
5	24	5.45871114730835	0.011623910628259182	0.01
5	25	5.458227157592773	0.011713529005646706	0.01
5	26	5.511875629425049	0.011038990691304207	0.01
5	27	5.486026287078857	0.011296641081571579	0.01
5	28	5.484342575073242	0.01140651199966669	0.01
5	29	5.450424671173096	0.011833054013550282	0.01
5	30	5.476506233215332	0.011577615514397621	0.01
5	31	5.692288875579834	0.010329917073249817	0.01
5	32	5.417403221130371	0.0121631333604455	0.01
5	33	5.4072585105896	0.012355214916169643	0.01
5	34	5.37216854095459	0.012665165588259697	0.01
5	35	5.983880519866943	0.008648701012134552	0.01
5	36	5.285003185272217	0.01392454281449318	0.01
5	37	5.291543006896973	0.01365590188652277	0.01
5	38	6.1594624519348145	0.008814184926450253	0.01
5	39	5.434630870819092	0.011927809566259384	0.01
5	40	7.045926094055176	0.009136615321040154	0.01
5	41	5.531486988067627	0.010948463343083858	0.01
5	42	5.554811477661133	0.010732347145676613	0.01
5	43	5.566571235656738	0.010639602318406105	0.01
5	44	5.691434860229492	0.009404966607689857	0.01
5	45	5.655237674713135	0.009769020602107048	0.01
5	46	5.666022300720215	0.009698768146336079	0.01
5	47	5.6529717445373535	0.009669316932559013	0.01
5	48	5.709243297576904	0.009136100299656391	0.01
5	49	5.737618923187256	0.008989298716187477	0.01
5	50	5.852622032165527	0.008319656364619732	0.01
5	51	5.669678688049316	0.009480823762714863	0.01
5	52	5.692586898803711	0.009305364452302456	0.01
5	53	5.784636497497559	0.008700462058186531	0.01
5	54	5.713864803314209	0.009187545627355576	0.01
5	55	5.786999225616455	0.008663593791425228	0.01
5	56	5.720747470855713	0.009281757287681103	0.01
5	57	5.718733787536621	0.009146615862846375	0.01
5	58	5.64364767074585	0.009669994004070759	0.01
5	59	5.676258563995361	0.009356332942843437	0.01
5	60	5.64534854888916	0.009723793715238571	0.01
5	61	5.639222621917725	0.009711401537060738	0.01
5	62	5.593115329742432	0.010129688307642937	0.01
5	63	5.937768936157227	0.008333530277013779	0.01
5	64	5.6478590965271	0.009754170663654804	0.01
5	65	5.596076011657715	0.010160787031054497	0.01
5	66	5.581857204437256	0.010283022187650204	0.01
5	67	5.724345684051514	0.009154537692666054	0.01
5	68	5.708127498626709	0.009265583008527756	0.01
5	69	5.941411018371582	0.00889465119689703	0.01
5	70	5.638199329376221	0.009732479229569435	0.01
5	71	5.116628646850586	0.01627369225025177	0.01
6	0	5.649549961090088	0.009749273769557476	0.01
6	1	5.796652317047119	0.008729072287678719	0.01
6	2	5.472696781158447	0.011396004818379879	0.01
6	3	5.545748233795166	0.010609623044729233	0.01
6	4	5.475680828094482	0.011359418742358685	0.01
6	5	5.727999210357666	0.00953525211662054	0.01
6	6	5.61657190322876	0.010106261819601059	0.01
6	7	5.505548000335693	0.011029607616364956	0.01
6	8	5.478024005889893	0.011350613087415695	0.01
6	9	5.4209184646606445	0.012041076086461544	0.01
6	10	5.464278697967529	0.011606691405177116	0.01
6	11	5.416219711303711	0.012123595923185349	0.01
6	12	5.83812952041626	0.009115239605307579	0.01
6	13	6.372597694396973	0.008335307240486145	0.01
6	14	5.6755876541137695	0.009750268422067165	0.01
6	15	5.3757452964782715	0.012558494694530964	0.01
6	16	5.37899112701416	0.012491335161030293	0.01
6	17	5.459372043609619	0.011665446683764458	0.01
6	18	5.4399847984313965	0.011819575913250446	0.01
6	19	5.608128070831299	0.010421690531075	0.01
6	20	5.421043872833252	0.01207416970282793	0.01
6	21	5.478927135467529	0.01163872703909874	0.01
6	22	5.510752201080322	0.01124002505093813	0.01
6	23	5.819596767425537	0.009711875580251217	0.01
6	24	6.004769802093506	0.008528376929461956	0.01
6	25	5.440797805786133	0.01186299417167902	0.01
6	26	5.717520236968994	0.009514184668660164	0.01
6	27	5.724693775177002	0.009412769228219986	0.01
6	28	5.492527961730957	0.011246329173445702	0.01
6	29	5.59461784362793	0.010200118646025658	0.01
6	30	5.57712459564209	0.010375979356467724	0.01
6	31	5.518341541290283	0.010947455652058125	0.01
6	32	5.476770401000977	0.011354194022715092	0.01
6	33	5.618802547454834	0.009938701055943966	0.01
6	34	5.649896621704102	0.00965210236608982	0.01
6	35	5.549628257751465	0.010587961412966251	0.01
6	36	5.633448600769043	0.010060964152216911	0.01
6	37	5.509068012237549	0.011024207808077335	0.01
6	38	5.537656784057617	0.010708073154091835	0.01
6	39	5.715451717376709	0.009417431429028511	0.01
6	40	5.499985694885254	0.011083417572081089	0.01
6	41	5.47448205947876	0.011363969184458256	0.01
6	42	5.518618583679199	0.010892452672123909	0.01
6	43	5.759887218475342	0.00941565539687872	0.01
6	44	5.5008625984191895	0.011091118678450584	0.01
6	45	5.480002403259277	0.01129478681832552	0.01
6	46	5.416619777679443	0.012029438279569149	0.01
6	47	5.445006370544434	0.01170372311025858	0.01
6	48	5.367293357849121	0.012686020694673061	0.01
6	49	6.133994102478027	0.009376812726259232	0.01
6	50	5.460953235626221	0.011592116206884384	0.01
6	51	5.449482440948486	0.011757410131394863	0.01
6	52	5.3809709548950195	0.012480122968554497	0.01
6	53	5.478188514709473	0.011364168487489223	0.01
6	54	5.3705949783325195	0.012595917098224163	0.01
6	55	5.986135005950928	0.009135871194303036	0.01
6	56	5.488336086273193	0.011405606754124165	0.01
6	57	5.7537455558776855	0.009555509313941002	0.01
6	58	5.401659965515137	0.01226162537932396	0.01
6	59	5.367700576782227	0.012643248774111271	0.01
6	60	6.406535625457764	0.008808648213744164	0.01
6	61	5.648279666900635	0.01001072209328413	0.01
6	62	5.651772499084473	0.010260757058858871	0.01
6	63	5.402078151702881	0.012263623997569084	0.01
6	64	5.679563999176025	0.01036930363625288	0.01
6	65	5.554117679595947	0.010580808855593204	0.01
6	66	6.323159217834473	0.0074615334160625935	0.01
6	67	5.977815628051758	0.008425973355770111	0.01
6	68	5.576523303985596	0.010377011261880398	0.01
6	69	5.6810526847839355	0.009504538029432297	0.01
6	70	5.720816612243652	0.009247462265193462	0.01
6	71	5.147252559661865	0.01585477963089943	0.01
7	0	5.6685051918029785	0.009624785743653774	0.01
7	1	5.633857250213623	0.009822539053857327	0.01
7	2	5.58632755279541	0.010242724791169167	0.01
7	3	5.625982284545898	0.00988195650279522	0.01
7	4	5.604025363922119	0.01009354554116726	0.01
7	5	5.584631443023682	0.010237513110041618	0.01
7	6	5.503560543060303	0.011052249930799007	0.01
7	7	5.637426853179932	0.009789032861590385	0.01
7	8	5.740600109100342	0.009201343171298504	0.01
7	9	5.619987964630127	0.009943385608494282	0.01
7	10	5.655228614807129	0.010302893817424774	0.01
7	11	5.556551456451416	0.010493050329387188	0.01
7	12	5.546083450317383	0.010882324539124966	0.01
7	13	5.531930923461914	0.010851702652871609	0.01
7	14	5.527154445648193	0.010844510979950428	0.01
7	15	5.979004383087158	0.009202628396451473	0.01
7	16	5.418388843536377	0.012068836949765682	0.01
7	17	5.467103958129883	0.011613382026553154	0.01
7	18	5.456691265106201	0.011655289679765701	0.01
7	19	5.5168046951293945	0.01105401013046503	0.01
7	20	5.409246444702148	0.012328377924859524	0.01
7	21	5.319890975952148	0.013331473805010319	0.01
7	22	5.3342976570129395	0.013176700100302696	0.01
7	23	5.637350082397461	0.010586702264845371	0.01
7	24	5.656371116638184	0.009942365810275078	0.01
7	25	5.385621547698975	0.012564430944621563	0.01
7	26	5.7443060874938965	0.010150862857699394	0.01
7	27	5.667334079742432	0.010813186876475811	0.01
7	28	5.468268394470215	0.011579546146094799	0.01
7	29	5.359553813934326	0.012758815661072731	0.01
7	30	5.412776470184326	0.012198646552860737	0.01
7	31	6.310896873474121	0.008346806280314922	0.01
7	32	5.522916316986084	0.011454851366579533	0.01
7	33	5.951031684875488	0.008767741732299328	0.01
7	34	5.5142645835876465	0.011104056611657143	0.01
7	35	5.4715962409973145	0.011480274610221386	0.01
7	36	5.480113506317139	0.011480772867798805	0.01
7	37	5.5512003898620605	0.01068783737719059	0.01
7	38	5.45304536819458	0.011648408137261868	0.01
7	39	5.6539716720581055	0.009821359999477863	0.01
7	40	5.599635124206543	0.01015231292694807	0.01
7	41	5.494146347045898	0.011236486956477165	0.01
7	42	5.496783256530762	0.011208762414753437	0.01
7	43	5.619748592376709	0.010526142083108425	0.01
7	44	5.542555809020996	0.010802176780998707	0.01
7	45	5.47067928314209	0.011550660245120525	0.01
7	46	5.61802339553833	0.010180209763348103	0.01
7	47	5.815985202789307	0.008955483324825764	0.01
7	48	5.428694725036621	0.01193208433687687	0.01
7	49	5.425937175750732	0.01196818333119154	0.01
7	50	5.752595901489258	0.009552245028316975	0.01
7	51	5.447562217712402	0.01178737636655569	0.01
7	52	5.480207443237305	0.01162622682750225	0.01
7	53	5.2412109375	0.014382343739271164	0.01
7	54	5.561357021331787	0.010721025988459587	0.01
7	55	5.613893985748291	0.01048473734408617	0.01
7	56	6.107642650604248	0.00971859972923994	0.01
7	57	5.580104351043701	0.010900577530264854	0.01
7	58	5.775818347930908	0.010063452646136284	0.01
7	59	5.6651740074157715	0.010364841669797897	0.01
7	60	5.455358505249023	0.011769559234380722	0.01
7	61	6.063974380493164	0.00838370993733406	0.01
7	62	5.424321174621582	0.012037375941872597	0.01
7	63	5.406630039215088	0.012217418290674686	0.01
7	64	5.362630367279053	0.012738064862787724	0.01
7	65	5.818332195281982	0.009043163619935513	0.01
7	66	5.583859443664551	0.010332431644201279	0.01
7	67	5.440634250640869	0.011805404908955097	0.01
7	68	5.458296298980713	0.01161747332662344	0.01
7	69	5.44620418548584	0.011732390150427818	0.01
7	70	5.434421062469482	0.011862555518746376	0.01
7	71	5.157434940338135	0.016072353348135948	0.01
8	0	5.389841079711914	0.01236859429627657	0.01
8	1	5.5318284034729	0.01085249800235033	0.01
8	2	5.969571113586426	0.008192149922251701	0.01
8	3	5.4483866691589355	0.011729171499609947	0.01
8	4	5.40775203704834	0.012224460020661354	0.01
8	5	5.319858551025391	0.013291625306010246	0.01
8	6	5.340352535247803	0.013030195608735085	0.01
8	7	5.375909805297852	0.012541967444121838	0.01
8	8	5.63070821762085	0.010713343508541584	0.01
8	9	5.698180675506592	0.010099036619067192	0.01
8	10	5.97172212600708	0.008949211798608303	0.01
8	11	5.378961086273193	0.01264261920005083	0.01
8	12	5.339303016662598	0.013183563016355038	0.01
8	13	6.089726448059082	0.009972106665372849	0.01
8	14	5.334109306335449	0.013090805150568485	0.01
8	15	5.376745223999023	0.012610150501132011	0.01
8	16	5.735409736633301	0.009697502478957176	0.01
8	17	5.32883358001709	0.013148828409612179	0.01
8	18	5.4201884269714355	0.012375514954328537	0.01
8	19	5.5664873123168945	0.01105797104537487	0.01
8	20	5.8774213790893555	0.009570229798555374	0.01
8	21	5.359740257263184	0.012788240797817707	0.01
8	22	5.368649482727051	0.012676454149186611	0.01
8	23	5.418011665344238	0.012195391580462456	0.01
8	24	5.626235008239746	0.010889997705817223	0.01
8	25	5.869119644165039	0.009015567600727081	0.01
8	26	5.535877704620361	0.011158364824950695	0.01
8	27	5.553122043609619	0.010909965261816978	0.01
8	28	5.507735252380371	0.011409750208258629	0.01
8	29	5.451318740844727	0.01182888075709343	0.01
8	30	5.3911967277526855	0.01239853072911501	0.01
8	31	5.41157341003418	0.012148989364504814	0.01
8	32	5.562326908111572	0.01099166925996542	0.01
8	33	5.501840114593506	0.011250696144998074	0.01
8	34	7.079252243041992	0.00910565722733736	0.01
8	35	5.416985034942627	0.012120191939175129	0.01
8	36	5.484690189361572	0.011436243541538715	0.01
8	37	5.372548580169678	0.012659047730267048	0.01
8	38	5.454195499420166	0.011781210079789162	0.01
8	39	5.974400997161865	0.009106135927140713	0.01
8	40	5.690750598907471	0.010320618748664856	0.01
8	41	5.435168266296387	0.011928443796932697	0.01
8	42	5.435784339904785	0.011886799708008766	0.01
8	43	5.492551803588867	0.011255953460931778	0.01
8	44	5.502145290374756	0.011216696351766586	0.01
8	45	5.381834983825684	0.012483424507081509	0.01
8	46	5.591677665710449	0.010578041896224022	0.01
8	47	5.61428165435791	0.010588572360575199	0.01
8	48	5.527651786804199	0.010930479504168034	0.01
8	49	5.5696611404418945	0.010521812364459038	0.01
8	50	5.511331558227539	0.011107075028121471	0.01
8	51	5.4791436195373535	0.011498162522912025	0.01
